Epochs,d1,d2,d3,Memory in bytes,Activity 1,MSE,Activity 2,MSE, ity 3,MSE,Activity 4,MSE,Activity 5,MSE,Activity 6,MSE,Activity 7,MSE,Activity 8,MSE,overall average,MSE 
3000,10,16,8,70.9125,0.9867278691976356,18.150758838271656,0.1945933956868777,18.746468859415177,6.43829001410769,19.079448406538067,0.36726930079840975,19.38968370515373,1.7527566223486448,55.090367115042206,1.2503737349127413,63.57950242203226,12.168290375857438,71.7076022007223,26.65384297291859,73.11111219748845,6.226518035728503,42.35686796808298
3000,10,16,10,66.3375,0.9188788748341806,18.104448509614695,0.1312021401394246,18.676765577046016,5.024868276760447,19.076779951804202,0.5900005640993002,19.356811910187282,1.1865213303388495,54.99703510337788,1.2367673983255953,63.34111606708154,1.6366270602937687,71.37828021033755,26.056767885977138,72.74429764878117,4.597704191346088,42.209441872278795
3000,10,16,12,63.2875,0.9909842814307944,17.844790427101234,0.20544985900416637,19.007154257337824,2.815593664283127,19.360395289790194,0.3720454027980258,19.7156374110053,0.9748966775735955,55.32432579481884,1.1242853789732161,63.47659558247586,1.3010379286943394,71.50161526488355,38.72032622883932,72.88329986266596,5.813077427699573,42.38922673625985
3000,10,16,16,59.475,0.6757033516839223,17.246254555224727,0.30079125663283773,18.287727123619568,5.699441186527722,18.727680844684244,0.36993476935818986,19.02128147453064,0.5036445016534606,51.80914943956633,1.1060773594768258,59.64353270110888,1.6801344363503368,67.72697817983887,9.64515443744874,68.98048580894432,2.4976101623915046,40.180386265939696
3000,10,16,18,58.204166666666666,0.9833751116966235,17.676582792759955,0.23449486059796182,18.800181787983625,5.4047007805962615,19.319390408282256,0.6552377180022975,19.70707081065587,2.0450502592662745,55.542128018967716,5.016853844142312,64.5881074330733,1.4340243011439884,74.47727095545129,10.779595342299128,76.03189956004879,3.319166527218106,43.26782897090285
3000,10,16,20,57.1875,0.8196384103391204,16.999997598627935,0.337018951420804,17.926772594462598,5.3172343548866134,18.460352772979544,2.4737166652452944,18.883972291708627,0.7226087760973746,51.976053184122385,1.1299998109430989,59.861799751106915,1.6296549583925835,67.66352791043155,20.42021963832453,69.05018669379011,4.106261445706178,40.10283284965371
3000,10,18,8,69.64166666666667,0.9625750471968816,17.581882275231667,0.37646257325209814,19.305336933641374,30.215541936975374,20.38162734117066,1.539930350409061,20.958763525912907,1.1741004825583017,56.78848752290562,1.3365733789657106,65.41807813505584,1.3588000664594335,73.90075604601952,16.25582153357643,75.56296044694096,6.652475671174161,43.73723652835982
3000,10,18,10,65.06666666666666,0.9444960896546577,17.870031688954594,0.12443791586729856,18.51052428747113,9.559715163532557,18.754651807843796,1.0640585102191595,19.01035255964449,4.6808658462534005,54.65821505891026,1.252427423638604,63.16004234862914,1.6133837548655485,71.3075580172822,16.221245869819086,72.68431342321045,4.432578821731289,41.99446114899325
3000,10,18,12,62.016666666666666,0.7868710497531198,17.945363299579007,0.2741807242500145,19.296504712391897,3.033938079819281,19.627029607065857,0.29539565646429483,19.844211485886742,0.8370598442795039,54.7781605956533,1.128111785477193,63.08321307206426,1.6427629191067534,71.09172991021315,30.145004397358445,72.4694764804722,4.767915557063576,42.266961145415806
3000,10,18,16,58.204166666666666,0.5203844966333,16.58354852894832,0.23159855166920496,17.53913266964836,4.115674184896563,18.04705863700239,0.5059425730336374,18.447957999857394,0.344262932676343,50.9405539734204,1.1116254094191755,58.66889031818421,1.2034990584136642,66.41357267631271,26.123744827242117,67.60926373625269,4.269591504248001,39.28124731745331
3000,10,18,18,56.93333333333333,1.0572336577800774,17.793116018295013,0.21354975730388,18.856823462286687,3.657324023570174,19.268379288584683,0.4395421136052889,19.586071528800076,0.757975259681106,55.11807458321729,1.7138440709559795,63.35860988795846,1.2193284699211393,71.19875688294488,40.011048182996646,72.53228153945527,6.133730691976787,42.214014148942795
3000,10,18,20,55.916666666666664,1.1499247940156359,18.14553382552037,0.17363574432827364,19.17490550927619,5.952225053999231,19.552074160408743,0.35907414725299164,19.840612372954773,1.0748135166446744,55.70849453969494,1.4391284128128152,64.33087256018233,1.545390281346481,72.79490159457853,26.15570909174795,74.18360917486294,4.731237630268507,42.96637546718485
3000,10,20,8,68.625,0.9360279950949937,17.692372660804452,0.4318210983905102,18.831117296158407,6.045596875850601,19.49881480240932,1.8044270469269046,19.997420815225475,0.5869106585568717,55.83563868930429,1.4551045548679806,64.53336003204977,2.2747196762565016,72.80364704946658,13.948850530599746,74.40805672973933,3.4354323045680135,42.9500535093947
3000,10,20,10,64.05,0.9363550327251274,17.91904744012237,0.16328479982473018,18.760754457705396,5.930454579650873,19.116964489976798,0.5287698142247369,19.341498674320086,0.8901985065311756,55.03850764388564,1.288878077787716,63.437477887427065,9.164712158631728,71.4912553206085,18.084322828318253,72.8730256391352,4.623371974711793,42.24731644414763
3000,10,20,12,61.0,1.1273713663328349,17.773698409417975,0.6828843790260426,21.122868451834027,3.2141165962612854,23.551786145332944,3.518474933212792,25.13956483710349,0.5018337449488924,60.94290083490057,1.8638691820150057,70.11843172787997,1.7273881335260728,79.40324349017664,36.135578017645024,81.62244823986057,6.096439544120994,47.45936776706327
3000,10,20,16,57.1875,7.988709347874847,21.24272213729637,4.96442307727831,49.90552364224404,2.7116676604248475,54.38673422424442,10.308920687398826,56.2778112071006,0.4755017638116436,101.91669626576865,3.172711809201171,114.8074535445314,2.5577405348838864,145.93435277830213,13.888171706156886,149.11438664534498,5.758480823378802,86.69821005560408
3000,10,20,18,55.916666666666664,0.9916669100837253,17.486592502407316,0.3925992378626056,18.568952524607525,4.1494107469868435,19.16610988952971,1.2347054790842986,19.548502859371037,2.753310780327595,55.37279394491941,1.4006238908272484,64.07050635881765,2.1456121999258184,72.32823120580792,18.640795739588718,73.85072380219636,3.9635906230858566,42.54905163595712
3000,10,20,20,54.9,1.0201778235165373,17.695675666121982,0.3571361718531603,18.872121435630174,4.042600559991768,19.303810556136295,0.6340772166035674,19.67264194232558,0.5582858576158414,55.56873507685892,2.093077048741627,64.68698959003618,1.7211884919777618,73.7700350038082,25.580558214946855,75.20705799642589,4.50088767315589,43.0971334084179
3000,12,8,8,76.25,8.071219443382658,21.25942671898913,4.994117716849265,49.964108317359376,12.875025244816214,54.476905064731056,13.630387912635461,56.40094719890137,0.46328566111699465,102.01478210260935,2.844189106749145,114.84379733385339,2.6113629274378285,145.85133206467611,35.366621033858145,148.99134144730115,10.107026130855715,86.72533003105262
3000,12,8,10,71.675,1.328275311384566,17.43079987813655,0.4813788124280227,18.45417953356654,1.8517699145766737,19.21772904583804,2.4090799475851536,19.863511318787346,0.5181338071555018,53.6523111345213,1.6157041494449893,61.19771715146127,0.9115172362504121,69.04314946900416,9.94027058595265,70.34129047930341,2.3820162205972464,41.150086001327324
3000,12,8,12,68.625,0.6499274582624799,16.76788484538345,0.1495738116510729,17.438590393623958,1.8228700319417455,17.879626517100245,0.8535000792245282,18.227838698011336,0.6862975389189006,50.98948960336905,0.9117351870668605,58.747616688408534,0.9030779803344832,66.36800936837679,9.590699427046344,67.56923800855877,1.945960189305802,39.24853676535402
3000,12,8,16,64.8125,7.862209306095062,21.256711923367636,4.975943074492631,49.93149980087944,2.6079547658183877,54.43193462799128,10.677893331149793,56.33915273897839,0.4716816943813409,101.903575005202,2.8787136935013358,114.78111455697531,2.605590074413411,145.89792126336155,16.254973483893387,149.0872383007832,6.041869927968169,86.70364352719236
3000,12,8,18,63.541666666666664,1.0427959481966973,17.99525844027568,0.2667344378271901,19.464384633789603,5.015292516902192,19.895320752923027,0.5863529553597869,20.17381676445787,0.4720077864870397,55.98923959396886,1.3982816783702507,64.86138761495472,1.6293106642221227,73.29925035961035,58.77494410367381,74.75963955777503,8.648215011379886,43.30478721471939
3000,12,8,20,62.525,0.699072092190858,16.647178546990336,0.11104617412741932,17.200541875696896,1.434503897429616,17.5759964008072,0.15642309041606797,17.784200969415373,0.45441302012174184,51.16519337234634,1.2620112252164517,59.14354879187168,0.9499291504766282,67.52502878644663,8.56644911161005,68.74140600137805,1.704230970198604,39.47288684311906
3000,12,10,8,71.675,0.9473359737586154,17.801256838893046,0.24052791305293886,18.564593709791893,3.1383109085186534,18.944622589687782,0.5395414370080825,19.295748579989766,1.186617941778099,55.01983406058641,1.1774803474352638,63.48448728934826,1.3163304025738334,71.39309101541967,19.02932411128015,72.82010980033542,3.446933629425705,42.16546798550654
3000,12,10,10,67.1,0.7900125318463482,17.027465154349553,0.2537215122214384,18.002745978103576,4.398946683406999,18.46156750561747,0.38901671305932906,18.818288162512573,0.9935273294637104,51.37261937198621,0.8728088861411516,58.90580043747642,1.0964427365908098,66.57073094402614,11.993908830521818,67.77846150762367,2.5985481529064502,39.617209882711954
3000,12,10,12,64.05,1.1369634047343067,16.81918252658037,0.47275357768584464,17.63135348873533,3.8146381718635975,18.100280137595288,0.2839171607282649,18.41426877689859,0.9052726609374501,51.2004347851783,0.8746259978772349,58.97593211070902,2.02371923408752,66.50472057879897,20.17841853535941,67.66066289944827,3.711288592909203,39.413354412993016
3000,12,10,16,60.2375,1.0651047550922588,17.502457122478013,0.6039899608975184,19.49295894824276,15.424442833549465,20.880265411011592,2.182102156159087,21.870126354799144,10.460018122513727,57.579266129092694,1.3457697668650386,66.16702863380713,8.636333944508994,74.6191137838561,106.95781646924667,76.48854962049104,18.334447251104095,44.32497075047231
3000,12,10,18,58.96666666666666,0.502670689030844,16.561614393469597,0.23015082747297758,17.377422137486164,3.369303734283095,17.725286380317627,0.2692828339750707,17.97908402266754,1.2188431772736206,50.08210032917915,0.89443212218619,57.74979985680484,0.9482818217273558,64.60188719445914,39.88264901828161,65.77922880827522,5.9144517780288455,38.48205289033241
3000,12,10,20,57.949999999999996,0.87568950966018,17.823623959621273,0.4357298819152231,18.927053056670506,84.0622351133596,19.488360875544874,0.8426534518457256,19.9506024055081,0.4112627714700116,55.12007827102455,1.3289431776974474,63.20817431708924,1.7388162312677784,71.09586539495366,15.803571450480563,72.45639282954465,13.187362698462065,42.258768888744605
3000,12,12,8,68.625,1.0279779532160942,17.890280962798446,0.19603956204001424,18.81356738269601,2.0258643608798157,19.54403222799061,0.5868218994664567,20.12752659666627,0.42163984519455355,55.244213915059525,1.2559738974561157,63.55737762212353,1.4608737149063575,71.62336643599842,6.299378900447265,73.02805061109355,1.6593212667008341,42.4785519693033
3000,12,12,10,64.05,7.992583780261536,21.252731076484206,4.966601335479267,49.77601701717706,3.0855569862353667,54.341565162391504,12.818134852404942,56.2425686335992,0.4764315150351883,101.81080788403578,2.745465751913399,114.66177164494238,2.933797480507295,145.83536297755586,22.824239105230262,149.0276555882955,7.2303513508834065,86.61855999806018
3000,12,12,12,61.0,0.7567048045144006,17.468872715677055,0.3277640735817947,18.486674294715264,2.415561354749139,18.982837347247408,0.7943622484863642,19.333522637545407,10.393746090758892,53.68844391905877,1.1315926652719184,61.600954382104355,0.9086270605538287,69.43728605509199,9.059353950925601,70.71627585541718,3.2234640311052423,41.21435840085718
3000,12,12,16,57.1875,0.585756398241971,17.216131933401716,0.109979552502824,18.015264301957007,1.6414306022108633,18.397034903498014,1.6088737421359272,18.75745068881423,0.8410924656551529,51.705974731828945,0.9378432621329741,59.615742170838395,0.8407961117023952,67.49039742703103,4.67158416435514,68.71357364393243,1.404669537367156,39.98894622516272
3000,12,12,18,55.916666666666664,0.9321816541949657,18.057580657487684,0.2393958371404324,19.071303213164732,5.492129083562767,19.386610845256783,0.49683138671988714,19.616007682171315,26.58078981899824,55.4304541119065,1.7898840963826022,64.00424415879509,1.4453540372839395,72.22989249217373,11.700942678447248,73.60925048089834,6.084688574091261,42.67566795523177
3000,12,12,20,54.9,0.9127619815108196,18.109568313732183,0.13024851821125596,18.7982447769434,3.6255086504996874,19.215497641032595,0.6325258946648038,19.52491065849459,0.7380424983805681,55.29942742289064,1.9914101558189474,63.77420083002474,1.5787813946818248,71.72778467070692,14.374841669784173,73.15405541932869,2.9980150954440097,42.45046121664422
3000,12,16,8,64.8125,0.8138686852284411,17.990652801824115,0.2177165371185526,18.997279175512634,5.85638868102979,19.526683831454882,0.20974609700580102,20.0150127490541,1.7254938197244083,55.80458753631147,1.264340062608338,64.0240656792452,1.5242631236018225,72.05411307840724,79.57637693353078,73.42012523581006,11.398524242480992,42.72906501095247
3000,12,16,10,60.2375,0.9649866450257738,17.026779106766245,0.43303347228280603,18.427817922445307,19.10647931334787,19.3170019467125,2.964098071421435,19.885768007919935,0.4730613107146117,55.387087083598516,1.3374066850842519,63.84655425312863,3.9626039828606916,71.88066515457471,153.50154087446782,73.47802256171471,22.842901294400658,42.40621200460757
3000,12,16,12,57.1875,0.9814449080151653,17.9771150151142,0.26359229810159523,19.142106270693027,4.473551898722292,19.516515440429664,0.45582759251580424,19.771806641296735,1.5301964418359888,55.5073782156554,1.6547828993508626,64.18010628581447,3.271908403237396,72.33575072671057,52.09092416853853,73.71598887664386,8.090278576289704,42.76834593404474
3000,12,16,16,53.375,1.2085055500993132,17.35938026442211,0.3331649239589242,18.38349013572817,3.0906384432761724,18.78012979771806,0.2050557122357505,19.141129842966603,1.2418497543383284,52.44590547356381,1.0090545974222167,60.10116239814635,0.9239831268988054,67.73037877170346,4.986045600500304,68.96570945415849,1.6247872135912267,40.36341076730088
3000,12,16,18,52.104166666666664,0.9993704527409235,17.979988664084964,0.20344934552708963,18.964452823239856,9.575228874760857,19.265006341061362,0.7206394683170465,19.517083369511223,0.6114360573224095,55.19815584949582,1.1763748423408498,63.69292527809879,3.4675316174955917,71.62481659500284,13.885452307153377,72.98408414926024,3.8299353707072683,42.403314133719384
3000,12,16,20,51.0875,0.8454471932894917,18.011296802830056,0.3287727990921243,19.48681333116487,4.280989815208385,20.148681278631678,1.1480741426274164,20.53991344376458,0.43962991763908255,56.138865551647434,1.167750055296667,64.15731374330404,1.0842089013387908,72.15156598484961,300.47324024264043,73.56468348669122,38.72101413339155,43.024891702860444
3000,12,18,8,63.541666666666664,0.8989630147837245,17.743676847393015,0.3096796754612688,19.21915191983222,9.232622541845332,20.35499368908986,1.104847761875772,21.062418569692305,7.098559451530999,56.70238608972175,1.1945627122007387,64.95542174516874,3.3319436220639576,72.94041041677119,15.320499754169436,74.64166595408568,4.8114598167414036,43.45251565396934
3000,12,18,10,58.96666666666667,1.1046220722982756,18.06911232043124,0.803153805760239,20.54302884198503,3.1137076288552237,21.814477902096392,1.157516480898393,22.788933672634958,1.2346714986746774,58.15623409050196,6.734776341811256,67.09983350171689,1.9644051223576313,76.21340267398803,10.242097651578018,78.06800471880854,3.2943688252792143,45.34412846527038
3000,12,18,12,55.916666666666664,7.412400431374945,21.227781113555924,4.863167741297555,49.48631688213669,2.8542003850849045,53.86111359549709,8.40100669716517,55.65725115872783,0.5243876107413707,101.23344508683265,2.841656289259224,114.34626015797144,2.64654923264099,145.95201497132544,30.194143946557272,149.05514992670422,7.467189041765179,86.35241661159391
3000,12,18,16,52.104166666666664,1.143495603344837,17.75706254754949,0.39687630728351997,19.840547257835127,4.012841712572506,20.320026437536807,0.7266293959303292,20.60263420677956,0.45818931683789726,56.52508757900191,1.9881192555926488,65.7719408757989,1.57944671204091,75.42445909533993,19.807268247372257,76.85939603672178,3.7641083188718634,44.13764425457044
3000,12,18,18,50.83333333333333,0.9269491339948912,17.657272861365584,0.35315064322247564,19.052463754248762,3.8464156560698615,20.071680719003904,0.9699788619768314,20.720019008479106,0.9983159031173471,56.50762089540087,1.3593023765979224,65.15028096334116,1.4799954995632294,73.34088340907216,18.833916371143314,74.98915985898074,3.596003055710734,43.43617268373653
3000,12,18,20,49.81666666666666,1.034687419679962,17.684416300248408,0.3409069129250007,19.20953453825923,4.017815273230714,19.707800916743498,0.8257329372939086,19.998212765223958,0.42792396425280116,55.908765394658914,1.8435047938794347,65.14436878923782,1.6190059342407743,75.32859012153456,25.331601301443026,76.7276251682391,4.430147317118203,43.713664249268184
3000,12,20,8,62.525,0.9535409883795383,17.628175195352878,0.4040658823609116,19.521791154673217,7.811592706317695,20.967082977936457,1.7784880253397273,21.8104178405195,1.0996990768545492,57.4431016750459,1.2299618115074267,65.79607219681039,1.5132791677960862,73.74277160597487,22.655925738508248,75.52719862656518,4.680819174633022,44.05457640910979
3000,12,20,10,57.95,0.944071891772644,17.909135153924375,0.2563758392364513,19.08662117746944,3.3624057605203705,19.62013564822246,0.255955591163175,20.032754817217125,1.5530494790618643,55.31697494942607,1.1986605185261026,63.68643534933057,1.4846710920385755,71.61785976482382,9.157329689024447,72.95528439905937,2.2765649826679537,42.528150157434155
3000,12,20,12,54.9,0.9452295421571294,18.115709898860935,0.22876724266135176,19.555807676300766,3.3410992856379584,21.12595441520538,0.5659085807750435,22.249403547460062,2.227581061499999,58.30755895801137,2.124495236253135,67.05657038531143,1.4184316095734926,75.16223733762601,12.790949821918447,76.85594005276546,2.95530779755957,44.80364778394267
3000,12,20,16,51.0875,1.1413959040074286,17.97196855333892,0.23316223136953898,19.191019661299798,1.7773614747104383,19.948024026968493,1.0015006716768104,20.447313122804456,0.49429754125552616,55.672510986981436,3.6766255928956193,64.22719301783457,3.374329316389371,73.39259170476674,36.48234240767817,74.81590088836408,6.022626892497863,43.20831524529481
3000,12,20,18,49.81666666666666,1.030525999615931,18.053400727427064,0.37947726828809747,19.10537629021345,4.160257526044852,19.49921725555316,0.8187594362119456,19.8503952736251,8.659147556113634,55.48841628716079,1.3425304173768118,63.932789781820276,1.8881305605798018,71.97931274159714,26.497500972320566,73.39973744053819,5.597041217068956,42.66358072474189
3000,12,20,20,48.8,0.921155876019227,17.75609458506308,0.22168065420013638,18.760421491586992,4.231584225338249,19.120231141003487,0.5260216319277139,19.379428326161076,0.6895108559330484,55.15379158983169,1.508057903238423,63.53311249237963,70.86208996403641,71.519574907215,28.952332587076015,72.93542607723538,13.489054212221154,42.269760076309545
3000,16,8,8,68.625,7.955598232677131,21.243021428483193,4.888234595070711,49.593607629979246,11.325420852877059,54.00495205657956,9.216738076590515,55.82846182010127,0.4862855351334766,101.37826503751172,2.884338353142985,114.41407691646809,2.6159265440536563,145.93741047140725,14.211033397762659,149.06053263560378,6.697946948413524,86.43254099951676
3000,16,8,10,64.05,8.100401887633367,21.256646368024633,5.0066362946290734,50.0428356469332,2.717254995383635,54.57605349898329,16.6745484112014,56.51525098928652,0.4543744572005767,102.11619754008949,6.164537198780967,114.96468501905986,2.7759433086792615,145.89079918050527,22.675337123153554,149.10532226066434,8.071129209582729,86.80847381294332
3000,16,8,12,61.0,1.2352956839197902,17.71622821457315,0.19456767068437675,19.118992631824195,3.0896192683168713,20.198671117593683,0.7630734742459445,20.955113832786353,0.612565449969797,55.17612269707437,1.135507093089182,63.414938960768,1.8045051198905413,71.22689889679268,8.236162666279824,72.67960929883337,2.1339120532995413,42.56082195628072
3000,16,8,16,57.1875,1.0222295254738982,18.298841444953265,0.3336283634060684,19.957721611528477,3.0339985991891085,21.138701143946903,0.38941948856547776,21.814086442775288,103.93780008322462,57.94261905251915,5.472905724138995,66.81280090008411,1.4586872514304738,75.29012715900464,9.291306847506618,76.7443171530191,15.617496985366907,44.74990186347887
3000,16,8,18,55.916666666666664,7.881414134989714,21.239905483797383,4.943987661848146,49.79709101747018,3.656043848109305,54.265057484785466,10.701677487696513,56.14216263688647,0.47346418405599433,101.74771678358145,2.7619590972449806,114.68168759464635,2.5956207792607917,145.90857678242568,14.721771870341424,149.0746236934191,5.966992382943358,86.60710268462651
3000,16,8,20,54.9,1.3879814320558996,17.227161507346636,0.2357116588778702,18.00090936042983,2.2591420291347126,18.43054175814624,0.751215363940296,18.77733224447126,3.6098249071865305,53.89370207361652,1.4131311499075465,62.53677615323852,1.353872826372651,72.14240987475358,21.74789185172736,73.5153563315083,4.094846402400358,41.81552366293886
3000,16,10,8,64.05,0.8865325710933676,17.81720242517357,0.2822396207108206,18.842401448490374,6.861132611771634,19.37174470749035,0.8428723217766999,19.741039913951212,0.9691114958461179,55.37186155067275,1.3017528000344407,63.76772522538941,1.4683983417269133,71.86817644300923,19.687109049621494,73.25229063420039,4.037393601572686,42.50405529354716
3000,16,10,10,59.474999999999994,1.0013523036329495,17.623910035539293,0.28379391044821484,19.165760212356677,12.988393436018887,20.568042607915757,1.3036226442297745,21.351005736164527,0.8104369135818434,57.18311973736794,1.2178111907449554,65.59338065789491,1.4834922699205124,73.63075178319613,33.52007979222478,75.56747518293602,6.576122807600239,43.835430744171404
3000,16,10,12,56.425,0.9199763566718007,17.95797211582419,0.23424002766458574,19.049899699133633,5.094599118639504,19.458631769348578,0.4048854334943004,19.80766567065062,1.8418643196355842,55.5673946713368,1.0920595504006314,63.763181488951446,1.1912194895542225,71.63208646912604,31.921628172227415,73.03709226108141,5.337559058536005,42.53424051818158
3000,16,10,16,52.6125,1.1367404343566336,18.015489450178695,0.1678043821237247,18.83034682924542,3.8358488704084213,19.259526753239875,0.32400569619251535,19.54149390259929,0.6860604899977566,55.03657913822245,1.1430707117255212,63.34579579846151,9.884502082833626,71.36621141639131,18.072109943094443,72.72717304138138,4.40626782634158,42.26532704121499
3000,16,10,18,51.34166666666666,7.805378682126578,21.239606691224505,4.941598169387151,49.788402205051675,3.1918249706458006,54.28248231581015,276.77794345768416,56.15506607199797,0.4752887372285892,101.77214553376194,2.9571085506168933,114.72454726726144,2.5738332244207567,145.95609184075465,16.55499258344665,149.11894959868798,39.409746046944576,86.6296614405688
3000,16,10,20,50.324999999999996,0.9846011662963543,17.919879080246805,0.16004869726850632,18.757877466888637,8.751404532594734,19.284245486204515,0.4342021694925527,19.6200334694119,6.208712417683668,55.611258135282355,1.3799822918872404,64.20565128413541,1.6053535570747857,72.41355120681003,27.05221460787536,73.9020707966622,5.82206493002165,42.71432086570523
3000,16,12,8,61.0,7.850006812576621,21.22543300001311,4.883192947066982,49.558155675038805,2.5480789213358186,53.96082161765263,8.774344995529622,55.77855218956418,0.48868220916617205,101.3245256637718,2.6855713238911676,114.4166253500396,2.5624597547693995,145.92186435970615,13.961126575814589,149.04126545661788,5.469182942518796,86.40340541405051
3000,16,12,10,56.425,7.381466404817919,21.250744010870193,4.875859779274809,49.37647410310415,2.4852228485763064,53.840343923632425,9.847201133364905,55.636169769558556,0.49303122816717404,101.16439192559686,2.8295028285646597,114.2652131352881,2.6557087768491994,145.83991096067862,20.484449128498575,148.94536329041964,6.381555266014193,86.28982638989358
3000,16,12,12,53.375,0.884775439410715,17.55470814955695,0.48756037433946847,18.85419323352479,21.47909284542425,19.830498174595633,0.6233586758387469,20.468882425839748,0.9099308775630669,56.38289542835364,1.4648642873611928,64.929621255639,1.4394645322522006,73.09443641825803,19.54331487770324,74.71860880970726,5.85404523873661,43.229230486934384
3000,16,12,16,49.5625,0.8974452218587556,17.790120480571865,0.25079112439799844,18.817178782800273,4.753792000539452,19.228838527930606,0.49125697111666944,19.530744355955886,1.0665241333833073,55.227160874158336,1.1914072746912567,63.6567678769154,1.6798662749760134,71.60828305964989,31.14104397947116,73.01671939760134,5.184015872554326,42.35947666944795
3000,16,12,18,48.291666666666664,1.0259316219856691,18.008838209029676,0.28053311141652576,19.34509664280612,3.4741309025328073,19.777440071923166,0.6135400992123282,20.038458696796752,0.7884406447920255,56.04909816155285,2.2654433024178453,65.16202117017244,1.522683481315878,73.75161140418058,24.149798861507815,75.13630185592791,4.265062753147612,43.408608276548684
3000,16,12,20,47.275,7.8937788575521655,21.23923298357132,4.968247316135567,49.88603009135504,14.915856984394253,54.37946555337007,10.53241293311038,56.28124886039823,0.46883129977507254,101.86828255945646,2.734137773126221,114.78675581997824,2.6157143946647796,145.89147723142756,19.610374811807564,149.0767857934878,7.967419296320751,86.6761598616306
3000,16,16,8,57.1875,1.0182803613060336,17.546437151308638,0.39907570768950035,19.00833885298494,10.0581270119311,19.81630947975029,0.9274380304581268,20.49733234647984,1.7591725286911557,56.06766925067946,1.3143354843062707,64.22359364278896,4.551112636606935,72.27045545505804,12.901184133764042,73.98515361730205,4.1160907368441455,42.92691122454403
3000,16,16,10,52.6125,0.9745682035426058,17.560084525127394,0.16274601910526862,18.639751528367373,3.090253485879301,19.128712579367463,0.6242557413167148,19.545396912038573,0.4748857356891222,54.77831697651504,1.182269279437739,63.007720703356235,1.25439023598225,70.79115803075193,13.870423227063663,72.1582253918163,2.704223991002083,41.95117083091753
3000,16,16,12,49.5625,0.8628680544341406,17.85383893089445,0.18633829552959152,18.76303552125331,4.221661137118902,19.10401180788077,0.479891502047723,19.36520529784135,0.9587553963365137,55.02973277515333,1.221132808465245,63.35488102002938,1.5667588348092278,71.26533075084095,1690.0267650154897,72.65298598942707,212.44052138052888,42.173627761665074
3000,16,16,16,45.75,0.6054425939672543,16.961681672157003,0.13127129942396343,17.842693163899863,2.6527534118740204,18.29802418758133,0.4801485424169411,18.600156720820667,1.363339610232169,51.18520929965899,0.904351279851938,59.01458994711263,0.8988293381496247,66.64946160336243,5.478541079076271,67.84417903645245,1.5643346443740227,39.54949945388067
3000,16,16,18,44.479166666666664,8.125687548352962,21.2304852173909,4.985009307731047,49.939816712197725,2.5226606719233193,54.450932958408465,10.70901062663827,56.36903902968827,0.4625352654623948,101.99674416638024,2.9086680904184186,114.8890287483255,2.7299222397526117,145.88614589772467,103.82741602752782,149.08380151178827,17.033863722225856,86.73074928023799
3000,16,16,20,43.4625,7.757882200323649,21.246613375172576,4.93237505334989,49.76030014937136,2.8704959233235647,54.218915308509345,15.574121365031301,56.087820358134564,0.47806413534380393,101.64239098175351,2.7008879572069775,114.60474549736847,2.689245840146615,145.89122627457624,16.873877715305333,149.0508800256941,6.734618773753891,86.56286149632253
3000,16,18,8,55.916666666666664,0.9103429327994538,17.650587246138766,0.18491964045449763,18.563266785616214,12.219020909904481,19.08502597566315,0.48931169302093885,19.414330704133498,1.2606486628088343,55.256383112019364,1.174581595701648,63.53601464333219,5.659306706830357,71.28536556509923,18.62790020454171,72.69272450084024,5.065754043257741,42.18546231660533
3000,16,18,10,51.34166666666667,0.8877818393257482,17.597275938872922,0.4420597502140194,18.985663159797237,6.773293640289885,19.834813733101686,1.2722939561062234,20.414236950748816,1.3105281585496649,55.98046443584539,1.32806661952692,64.35560689439815,1.6120959011300064,72.27532571522248,15.700797677402507,73.87649686427558,3.665864692818122,42.91498546153278
3000,16,18,12,48.291666666666664,8.511877118976834,21.259650300299068,4.913520343651147,49.703071527398464,2.7319986351462466,54.25931268683137,10.850333091394774,56.106565295970576,0.48267042846218333,101.60934903822941,2.7047932992263775,114.62537988224611,2.7357571379849404,146.0346758860239,19.49258193012717,149.17697953226644,6.552941498121209,86.59687301865816
3000,16,18,16,44.479166666666664,0.8992382151138053,17.99603998974559,0.35610521078339563,19.125868717373308,3.9592300351053322,19.508036456906325,0.6739957180246181,19.7718411330746,0.49926793861195445,55.30122858772159,1.188442484833362,63.57343606252605,1.4366369816370923,71.49603772649611,15.57234839712909,72.90568830820658,3.0731581226548315,42.45977212275626
3000,16,18,18,43.20833333333333,8.350520734170617,21.242937782309415,4.876812338330287,49.522201586522264,2.959331735452336,53.90941765834805,9.434395626016569,55.722895427099274,0.4934641823026194,101.29546007651699,2.894125378175598,114.3425860984878,2.64964702480571,145.93068845778885,14.108614158610948,149.0255436400122,5.720863897233086,86.3739663408856
3000,16,18,20,42.19166666666666,1.0058814733740653,17.75709324804197,0.5287107431773969,19.63004987856697,18.73651624659719,20.556719276459717,1.3462530026382884,21.12518603139967,0.8084677859139827,57.12656132160197,1.425804936859669,65.89087961919094,1.9076689464892163,78.02193807381401,773.0072847721474,79.59384691495899,99.84582348839965,44.96278429550428
