1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
1.4891284,1.5963684,1.587335,1.9561692,2.052167,2.4133878,2.7968547,3.88655,4.264859,4.279731,4.7615724,3.5160432,3.4884982,2.720823,2.7334137,2.3312778,2.2894058,2.0524724,1.9314328,1.6345425,1.7305894,1.5381659,1.5569493,1.5211077,1.4959038,1.5457934,1.4696459,1.500329,1.4569612,1.5719906,1.4936377,1.4211546,1.4189478,1.5564681,1.2914954,1.3390627,1.3057549,1.469361,1.3822877,1.3844308,1.3998893,1.3783377,1.4390264,1.38318,1.3848947,1.5013001,1.475518,1.263212,1.5329207,1.4529402,1.4320031,1.1087362,1.3186859,1.3826035,1.4426249,1.2860221,1.4800105,1.251562,1.3359919,1.3797383,1.4191223,1.5379288,1.593307,1.4098775,1.5711588,1.4532096,1.4230541,1.4891144,1.449474,1.4690584,1.5811554
2.8557358,3.097576,3.0126748,3.3313923,4.395263,4.733024,5.2892303,6.594722,6.3598566,6.5991488,6.077748,6.3368216,5.7263293,5.0117164,5.623707,4.022348,4.358541,3.5669687,3.9131465,3.6328125,3.5058076,2.9953203,3.683336,3.12207,3.3816772,2.8796544,3.6173987,2.8747466,2.9777641,3.0526514,3.275151,3.1845999,2.7674444,3.3036969,3.1536026,2.9861135,3.3300154,3.1015952,3.0928073,3.2754188,3.3333108,3.024084,3.3614237,3.0398257,2.8913908,3.0237162,3.2585032,3.0806115,2.5794365,2.9497085,3.2446225,2.5032446,3.0989394,3.1750188,3.3573713,2.9652758,2.604104,2.8828318,2.8902617,2.7689133,3.2648513,3.1178448,2.8593926,2.9227474,2.9211605,3.045059,3.2864263,2.7894397,2.639021,2.969623,2.924943
1.0887836,1.0730568,1.1961486,1.4020215,1.2643149,1.282264,1.9168841,2.205028,2.7509956,2.678734,3.103734,2.8318117,2.428283,2.228085,1.9139037,1.8811864,1.3089361,1.3564693,1.2358493,1.0074193,1.3072857,1.1394268,1.012682,1.0498594,0.9858642,1.1264002,0.88470185,1.0078332,1.1139392,1.0549111,0.9245278,0.8778475,0.90978974,0.9114346,0.85446745,0.9737891,0.91461325,0.9244621,0.83733696,0.8851155,0.99269307,0.99750227,0.9754281,1.0089475,1.1401577,0.9850543,0.7891451,0.8238822,1.0893087,0.91647387,1.0361019,0.8918467,0.9484983,0.86933416,0.85741407,0.8720941,1.0867466,0.82609385,1.010114,0.98496825,0.8904971,0.8749164,1.1393224,0.871529,1.0486445,0.8062468,0.773487,0.95118445,1.013985,0.99921113,1.0413741
1.1627208,1.1402092,1.26806,1.468197,1.35011,1.3724958,2.0491154,2.3133333,2.8583553,2.8367138,3.243264,2.9833663,2.5489786,2.364561,2.0458848,1.9557244,1.4048556,1.4400457,1.3168442,1.0860821,1.3988627,1.2021414,1.0886538,1.1342036,1.0621623,1.1964626,0.9524061,1.1006715,1.1980773,1.1235706,0.99574524,0.96061176,0.9829451,0.98635674,0.92779016,1.0287875,0.99307823,1.0047771,0.9174552,0.96152943,1.079258,1.078264,1.0534407,1.0859393,1.2064824,1.0350063,0.86267215,0.8966671,1.1508929,0.9761948,1.1174905,0.95615005,1.016052,0.9374658,0.9224403,0.93298614,1.1424696,0.8961952,1.1060717,1.0710897,0.96206266,0.9313161,1.190465,0.94361526,1.1075456,0.8732793,0.84369695,1.0077757,1.0572714,1.0730859,1.1176742
2.1871982,2.3197136,2.165087,2.556016,2.8995197,3.5766556,3.8349051,4.765453,5.0709124,5.732492,5.3979497,4.798046,4.6002693,3.7757266,3.9268694,2.9250128,3.2299013,2.7532873,2.7884052,2.5391102,2.559202,2.3182375,2.2867272,2.2885506,2.2131941,2.2584102,2.2916043,2.4094765,2.2346668,2.2396226,2.2685192,2.1005394,1.985649,2.3883,2.1833534,1.9651296,2.0921671,2.334562,2.0972257,2.350687,2.334432,2.2153502,2.0946095,2.05683,2.0335608,1.949658,2.3835485,1.9358186,2.1525998,2.1512673,2.1214828,1.700443,2.1665103,2.1723695,2.2503119,2.0556517,2.056248,2.067825,2.1447988,2.0817978,2.1555889,2.3388298,2.1494348,2.236793,2.249199,2.2837636,2.4491394,2.1436958,1.933119,2.297963,2.2342265
1.2435968,1.2449719,1.3721306,1.624779,1.5430081,1.6320938,2.2457073,2.6608806,3.1827977,3.1953645,3.604337,3.1602912,2.8394926,2.5206542,2.2257988,2.0639694,1.6095208,1.6155835,1.4785261,1.2186688,1.5163809,1.2969273,1.2075605,1.2481376,1.1766055,1.2949138,1.1000183,1.2279838,1.2781223,1.2112857,1.1470615,1.075567,1.118731,1.1138934,1.0268044,1.1315433,1.1178945,1.1181726,1.0531958,1.0708313,1.1960334,1.1807735,1.1463331,1.1830221,1.2906423,1.1558089,1.0091587,1.0185251,1.2866755,1.0852312,1.2206694,1.0344026,1.1002369,1.0572821,1.0528612,1.05045,1.2214463,0.99515116,1.1935338,1.1720421,1.091635,1.0507733,1.2733517,1.0934075,1.2200931,1.0116287,0.9884229,1.1223574,1.1545564,1.1739676,1.2157475
3.9247127,4.2267575,4.467538,4.563569,6.0121546,6.0028667,6.821257,7.928443,7.287436,7.332246,7.2894306,8.13011,6.8150043,6.8660283,7.2204003,5.2918463,5.6080556,4.7807236,5.2154126,4.8144827,4.7921543,3.930083,5.3547726,4.437964,5.2791414,3.573225,5.44446,3.9418008,4.2685843,4.133989,4.777067,5.2815475,4.2150927,4.6894608,4.496807,4.337489,5.2720838,4.423669,4.5381002,4.503492,4.8092284,4.19711,4.9166017,4.6005745,4.1887555,4.3691907,4.44624,4.989525,3.6229637,3.9804888,4.7201433,3.6476183,4.189042,4.390593,4.851089,4.2238817,3.3138278,4.15762,4.3912134,3.9728193,4.862507,3.7422493,3.6150491,4.1514993,3.8821466,4.045999,4.44911,3.8659103,3.5863616,3.7298098,3.8180788
2.1634462,2.2693062,2.1295698,2.5227463,2.8310962,3.499777,3.7377584,4.5895596,4.9822617,5.58732,5.2765326,4.837039,4.508801,3.7611876,3.9099126,2.9027748,3.0984402,2.710148,2.7390275,2.4383078,2.5485744,2.313173,2.205405,2.262222,2.1900923,2.207103,2.2530842,2.452531,2.2375538,2.1907737,2.2448545,2.0829587,1.9379979,2.356257,2.1146038,1.9409137,2.0905478,2.3435721,2.0366516,2.3483374,2.3357651,2.1995919,2.0169675,2.0612688,2.067447,1.8867836,2.3256795,1.9313725,2.1811674,2.065772,2.0972886,1.7012529,2.1253238,2.1539652,2.208776,2.046377,1.993537,2.0441098,2.1564586,2.0590558,2.1293876,2.2618332,2.103303,2.214841,2.2173698,2.2103372,2.3877165,2.1213527,1.86716,2.2579806,2.1789832
1.1805394,1.1675253,1.2702706,1.4900284,1.3646554,1.4123574,2.0422263,2.3446295,2.888917,2.9110203,3.2608821,3.0211763,2.5871005,2.3723052,2.0683227,1.9515444,1.4252055,1.4556789,1.3371391,1.1069101,1.4068241,1.2326715,1.0913811,1.146325,1.0711954,1.2215323,0.9632294,1.1223053,1.2108266,1.1425264,1.0113306,0.95786715,0.9837013,1.009402,0.94682586,1.0382696,1.0018686,1.027274,0.91449267,0.9914621,1.0997283,1.0923271,1.0509483,1.0871519,1.2097788,1.0355729,0.89035195,0.8947089,1.1837285,0.997112,1.1163543,0.95834655,1.0431259,0.9560194,0.9512417,0.9574071,1.1680272,0.90761113,1.115289,1.0796235,0.97032833,0.9630868,1.2166746,0.9693226,1.1393455,0.89832854,0.87569636,1.0313767,1.0816382,1.1024313,1.1310982
4.7068257,5.510507,4.2520657,5.312368,5.4265447,6.11703,6.8732176,6.6657143,6.532485,8.304201,6.6149426,9.00568,6.7137666,7.7214146,7.341248,5.8086042,5.382574,5.0238786,5.994117,5.5403247,5.619997,5.3985105,5.0326214,4.895825,5.275433,4.4060683,5.855042,5.1415286,5.3748765,4.3647876,5.172737,4.2758694,4.3846107,5.014086,5.3746176,4.954214,5.865727,5.603969,4.34222,5.7071447,5.9402785,5.0175138,5.035965,5.196756,5.164457,3.8810346,4.954865,4.9396253,5.0416765,4.44615,5.074718,4.346545,5.968685,5.210272,5.3965163,5.2862635,4.261327,4.91148,6.010363,5.276987,5.1705184,4.5131826,3.9526386,4.9776225,4.7704654,4.164741,5.7515645,4.132473,3.611044,5.0196133,4.2340035
1.9436512,2.0004895,2.1755116,2.516502,2.8346786,3.4516327,3.676415,4.676395,5.1431913,5.0831733,5.4128847,4.8058486,4.459278,3.7066388,3.876608,2.9955513,2.9530988,2.753124,2.6783547,2.2171059,2.5324883,2.1194859,2.241193,2.1790395,2.1739645,2.0129566,2.3749793,2.231726,2.0550365,1.9893827,2.2398365,2.1953716,2.0426984,2.1960492,1.9483451,1.9186976,2.123101,2.1546016,2.0878234,2.1456769,2.1966288,2.0848515,1.974394,2.071647,2.147698,1.9626831,2.056185,2.0436614,2.0443206,1.8466898,2.1015317,1.6721785,1.8543156,2.0497847,2.1190062,1.9327788,1.8126572,1.9083862,1.9954121,1.8655865,2.1617649,1.9913125,1.9842154,2.0832,2.047891,2.0592551,2.1053517,2.0372944,1.8169534,2.0184338,1.9838783
2.6054535,2.5872982,2.767192,2.7931888,3.6972373,3.8807588,4.7072353,5.3905535,5.628098,5.5077515,5.3334055,6.354355,4.9783564,4.7247496,5.2672577,3.758201,3.5033422,3.2039585,3.2610772,2.8667564,3.306323,2.603075,3.1241183,2.8811123,3.0326214,2.492921,3.0582716,2.8295634,2.8843102,2.7412574,2.7701073,3.0510724,2.480672,3.026672,2.59102,2.5526335,3.0789785,2.9539616,2.718618,3.0593681,3.127386,2.7495646,2.95623,2.9419067,2.860452,2.4088056,2.7281134,2.8910573,2.3107991,2.3323617,2.9764585,2.42319,2.5760634,2.9066048,2.7022753,2.6125474,2.0697377,2.5768802,2.8199768,2.4591408,2.8367114,2.520352,2.5243242,2.5720365,2.4579294,2.494594,2.635931,2.4123726,2.0835538,2.6387627,2.6788225
2.0721805,2.1839828,2.221966,2.4856706,2.8295505,3.377041,3.7476895,4.633453,4.9577494,5.2059836,5.326008,4.9601054,4.357981,3.7287688,3.9295418,3.0040932,2.9849687,2.6690838,2.7165627,2.2492316,2.5197916,2.1589918,2.2607331,2.2357953,2.2448025,2.0770757,2.2921948,2.3458214,2.201162,2.134305,2.1952915,2.236286,1.9584079,2.359002,1.9442232,1.9489238,2.15491,2.3369644,2.0469759,2.2335546,2.2966814,2.090841,2.075136,2.1340017,2.1226132,1.9411737,2.1652744,2.0261798,2.0478518,1.8660944,2.1323647,1.7123469,1.9734023,2.0778387,2.124072,1.9761173,1.8573332,1.9812611,2.1422706,1.975292,2.1530461,2.1123214,2.0830495,2.1149693,2.1296425,2.0815332,2.126569,2.083158,1.7846568,2.1094007,2.1390076
1.2931585,1.2901962,1.3705714,1.6340848,1.5777194,1.7058488,2.2939954,2.7692187,3.3257833,3.3152752,3.6492178,3.2190282,2.9011881,2.531466,2.3208475,2.0855143,1.672306,1.6407107,1.5311419,1.274323,1.5416598,1.3589106,1.2390401,1.2764677,1.202179,1.3308061,1.1243964,1.2689962,1.3106179,1.2750547,1.168754,1.0873008,1.1222452,1.1605757,1.0695224,1.1437713,1.1148314,1.1699555,1.066968,1.1334565,1.225691,1.2130591,1.1712435,1.1992987,1.298255,1.1745377,1.0674989,1.0270609,1.304744,1.136915,1.2377971,1.0372827,1.1398461,1.1093423,1.0987474,1.0808306,1.2577204,1.0327057,1.2086257,1.1874293,1.1170708,1.1192315,1.3328385,1.1129184,1.2729318,1.0610161,1.0429035,1.1627067,1.1933302,1.2360622,1.2613337
3.4980993,3.8453343,3.1849506,3.741185,4.290094,4.917688,5.4525266,5.7268934,5.7919135,7.24108,5.958848,7.307502,5.7378263,5.9675264,6.0950465,4.2465568,4.3367314,3.8776028,4.207442,4.1263247,4.0772276,3.7761066,3.6896107,3.5314085,3.6125453,3.4402642,3.8752427,3.797993,3.755543,3.283335,3.6134858,3.1437538,3.0097282,3.6481938,3.7891219,3.264145,4.0023046,3.8937128,3.1780887,4.177571,4.2061834,3.6419022,3.59081,3.514646,3.4296556,2.6834338,3.7045887,3.2473204,3.3957853,3.2882574,3.6155672,3.0061595,4.178789,3.6521711,3.7955813,3.5213635,3.3004262,3.3276565,4.039627,3.577998,3.7219286,3.4548738,3.1418107,3.5235376,3.450039,3.33499,4.1807947,3.059407,2.7179954,3.7427597,3.2879996
2.9605389,2.926586,3.0645404,3.097694,4.026671,4.320037,5.0131702,5.739319,5.9344373,6.4788966,6.3689303,6.3620787,5.314402,5.3391733,5.4169936,3.963998,4.069578,3.8592656,3.3760598,3.3975208,3.5997322,2.803596,3.4144883,3.259578,3.351027,3.0038364,3.300708,3.2241588,3.1736188,3.1441457,3.2798436,3.2555404,2.9997406,3.5089962,3.2144449,2.677034,3.2477932,3.220091,3.1029785,3.5699315,3.4133618,3.2302136,3.3005455,3.0851214,2.9041038,2.4603443,3.3081007,3.0467992,2.7509131,3.0028863,3.1840346,2.570605,3.0124402,3.2342963,3.1318192,2.7934928,2.5064607,2.9316204,3.2509766,2.8893342,3.1791847,3.0566177,2.7501209,3.016043,2.768819,3.041059,3.418107,2.6973195,2.3905964,3.2294297,3.2780066
1.9107512,1.985186,1.9414432,2.3845108,2.6119418,3.3311377,3.4276304,4.4642053,4.923238,5.125972,5.106065,4.483658,4.3244114,3.4400737,3.6622963,2.7133293,2.7933884,2.5063922,2.5382187,2.1534522,2.3062823,2.097808,2.0093157,1.9826373,1.9412967,1.9244015,2.1059883,2.161772,1.9420422,1.8813813,2.0337403,1.8963933,1.7483314,2.0308483,1.8159589,1.7653246,1.8705455,2.0527625,1.8556358,2.0215528,2.0665634,1.9349897,1.7479289,1.858078,1.9102131,1.8050718,2.01227,1.7703846,1.961384,1.7800608,1.8663785,1.5023352,1.8022436,1.9218487,1.9507897,1.8193955,1.8038284,1.7995801,1.8431221,1.7686286,1.9592379,1.9689021,1.9113111,1.9622138,2.0022478,1.9744166,2.0598836,1.9372615,1.7321029,1.9286206,1.8687371
4.2316017,5.076646,4.1713758,4.912697,5.4668775,6.0215774,6.561127,6.856523,6.3001485,7.9364014,6.3440967,8.733577,6.78831,7.0380177,7.153663,5.1969357,5.2402344,4.5005794,5.700726,5.051695,5.0548244,4.7067585,4.8726683,4.4648204,4.924446,4.047196,5.253268,4.6571765,4.8177185,4.045077,4.6994624,4.2979603,3.7915757,4.620187,4.7732453,4.587519,5.5660853,5.007946,4.092789,4.9764943,5.4689145,4.448072,4.6346145,4.7061005,4.495241,3.836843,4.6058745,4.5102186,4.392425,3.8454049,4.717349,3.94922,5.399283,4.5096292,5.099457,4.7894225,4.0812407,4.2932234,5.229184,4.6307626,4.7523446,4.0499387,3.7950594,4.56843,4.4743485,4.0469136,4.9814863,4.0038023,3.5430346,4.374885,3.7853656
1.9595011,2.0943372,2.0225964,2.4969642,2.7917562,3.4311633,3.6124666,4.7424684,5.0606155,5.301205,5.22838,4.588255,4.436701,3.5323875,3.7370105,2.848163,2.9369218,2.5895147,2.674694,2.272844,2.4067185,2.1304243,2.1373756,2.0862985,2.0803032,2.000499,2.2422316,2.1799622,2.0053747,1.982994,2.1523626,2.0197492,1.8306024,2.1656957,1.9080153,1.8928473,1.9575034,2.1159186,1.9561125,2.0832329,2.1400886,2.0150502,1.881252,1.9473273,1.9815222,1.9521958,2.1146393,1.8920321,2.008585,1.8909721,1.9703761,1.5874081,1.891037,2.0133448,2.0688868,1.930822,1.8343545,1.8902129,1.9045029,1.8712586,2.0291262,2.066278,1.9676408,2.0378718,2.0602095,2.0374484,2.1398919,2.0156186,1.7868848,1.9852424,1.9713271
1.100125,1.0834482,1.2010021,1.4049355,1.2573243,1.2715089,1.9089289,2.1680279,2.708731,2.6831877,3.0822108,2.8567488,2.4209504,2.2491996,1.9178056,1.8754725,1.3022182,1.3564436,1.233155,1.0107651,1.3151164,1.1475883,1.0102375,1.0577382,0.99037063,1.1391999,0.8806113,1.0218242,1.1286231,1.0592171,0.92495304,0.88146865,0.9091431,0.9166529,0.86393535,0.97399837,0.92344517,0.933124,0.8350525,0.8958695,1.0053263,1.0074371,0.97785676,1.014308,1.1451669,0.9730087,0.7927779,0.82283545,1.1023314,0.9185152,1.0388871,0.8982054,0.96362466,0.87041795,0.86283076,0.87739354,1.1005713,0.82990533,1.0306947,0.9986646,0.8906165,0.8748792,1.1430284,0.87931055,1.0543478,0.80908257,0.7799261,0.9538582,1.0162333,1.0095873,1.0476179
2.139007,2.2670863,2.1143925,2.5180743,2.8436234,3.519408,3.7686713,4.7226562,5.0361667,5.656202,5.3580403,4.7063746,4.5445437,3.698794,3.847062,2.8804023,3.1672628,2.7048645,2.7382948,2.4806807,2.5076525,2.268809,2.2321866,2.2353091,2.1572669,2.207941,2.2445183,2.3556848,2.1800451,2.184867,2.2177894,2.0563302,1.939475,2.33283,2.1206784,1.9219637,2.0302632,2.2757316,2.0521157,2.2863328,2.2729924,2.1632435,2.0376937,2.0096142,1.9918543,1.9217343,2.3265874,1.8949071,2.107723,2.1011324,2.0677917,1.6611845,2.1019552,2.1240327,2.1901214,2.0101428,2.0095048,2.020599,2.0823808,2.0318336,2.103245,2.2858367,2.107105,2.1841834,2.1987128,2.2290595,2.384474,2.102907,1.8935479,2.2348807,2.1864357
2.4598732,2.4910502,2.6815937,3.049741,3.4956834,4.0636525,4.427204,5.41496,5.6866426,5.9109926,6.221282,5.604089,4.9976897,4.6006083,4.6334124,3.550949,3.620028,3.401409,3.1322389,2.8901277,3.1035542,2.524951,2.8839202,2.7403297,2.7859828,2.5204468,3.0771532,2.6339076,2.571667,2.4559922,2.8346524,2.760493,2.627419,2.8139963,2.568954,2.3630214,2.7788894,2.6575017,2.644209,2.7650063,2.8444557,2.6422584,2.6328516,2.5855021,2.5476732,2.3724842,2.6629472,2.6022518,2.449375,2.4551427,2.6616046,2.094325,2.4217231,2.6222925,2.6998436,2.440447,2.2228725,2.4030514,2.5738354,2.398027,2.7862997,2.543085,2.3558514,2.6290116,2.4721878,2.5875125,2.8194606,2.4274986,2.2283683,2.5033998,2.5357668
1.0852107,1.0755235,1.4165848,1.5958002,1.5019401,1.5434378,2.3040872,2.667503,3.1827545,2.8809886,3.901031,2.9239116,2.6900332,2.429097,2.0155647,2.1648996,1.5591074,1.6441803,1.3655484,1.09277,1.4690682,1.103455,1.2020326,1.1895509,1.1226103,1.1484134,1.1128595,1.0566486,1.1454037,1.0824852,1.1179701,1.0979964,1.2306823,1.0132884,0.9030914,1.1011934,1.0824935,0.978997,1.1152657,0.8785535,1.0482212,1.0744938,1.1561337,1.1532612,1.2885548,1.2075818,0.8433539,1.0364418,1.1449869,0.98704416,1.233805,1.0002455,0.91759086,0.945101,0.9195055,0.91596985,1.0675522,0.90873575,1.072984,1.0764363,1.0818874,0.9338939,1.1196567,0.9935501,1.0658969,0.89588463,0.8441204,1.0257705,1.0549797,1.0050181,1.135845
