1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
2.774074074,2.852777778,2.968518519,3.253240741,3.827777778,4.618055556,5.352314815,5.778240741,5.783796296,5.371759259,4.636574074,3.869907407,3.283796296,2.955555556,2.800925926,2.739814815,2.710648148,2.693981481,2.67037037,2.638888889,2.606018519,2.58287037,2.571296296,2.574074074,2.575925926,2.573611111,2.569444444,2.569907407,2.575,2.570833333,2.558796296,2.549074074,2.541203704,2.539814815,2.538425926,2.543518519,2.549074074,2.550925926,2.545833333,2.535648148,2.519907407,2.506481481,2.506481481,2.515740741,2.523148148,2.522685185,2.527777778,2.538425926,2.543981481,2.541666667,2.535648148,2.531481481,2.531481481,2.531481481,2.531481481,2.531481481,2.531481481,2.531481481,2.531481481,2.531481481,2.531481481,2.531481481,2.531481481,2.531481481,2.531481481,2.531481481,2.531481481,2.531481481,2.531481481,2.531481481,2.531481481
1.252314815,1.25462963,1.260185185,1.265277778,1.27037037,1.275,1.274074074,1.286574074,1.394907407,1.724074074,2.256944444,2.850462963,3.293518519,3.486574074,3.358333333,2.947685185,2.368055556,1.846296296,1.493055556,1.343518519,1.294907407,1.286111111,1.272222222,1.262962963,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741,1.265740741
4.314583333,4.383333333,4.45,4.5875,5.041666667,5.785416667,6.8625,8.035416667,9.358333333,10.72916667,11.76458333,12.39375,12.34375,11.8375,10.49583333,9.102083333,8.264583333,7.735416667,7.702083333,8.035416667,8.88125,9.341666667,8.983333333,8.252083333,7.310416667,6.560416667,6.485416667,7.254166667,8.010416667,9.1125,9.939583333,10.36666667,10.01458333,8.833333333,7.70625,6.283333333,5.127083333,4.116666667,3.383333333,2.945833333,2.710416667,2.577083333,2.516666667,2.51875,2.5125,2.49375,2.4875,2.504166667,2.504166667,2.504166667,2.504166667,2.504166667,2.504166667,2.504166667,2.504166667,2.504166667,2.504166667,2.504166667,2.504166667,2.504166667,2.504166667,2.504166667,2.504166667,2.504166667,2.504166667,2.504166667,2.504166667,2.504166667,2.504166667,2.504166667,2.504166667
2.2875,2.347916667,2.416666667,2.51875,2.654166667,2.791666667,2.939583333,3.064583333,3.177083333,3.220833333,3.1875,3.09375,2.939583333,2.79375,2.65625,2.547916667,2.452083333,2.385416667,2.347916667,2.31875,2.29375,2.272916667,2.272916667,2.310416667,2.4125,2.55625,2.760416667,3.047916667,3.366666667,3.714583333,4.010416667,4.227083333,4.28125,4.129166667,3.85,3.497916667,3.114583333,2.735416667,2.460416667,2.310416667,2.245833333,2.208333333,2.204166667,2.245833333,2.30625,2.370833333,2.408333333,2.502083333,2.633333333,2.75,2.83125,2.902083333,2.970833333,2.95625,2.860416667,2.75,2.635416667,2.516666667,2.422916667,2.34375,2.295833333,2.26875,2.258333333,2.258333333,2.25625,2.26875,2.327083333,2.420833333,2.420833333,2.420833333,2.420833333
1.279166667,1.294907407,1.310648148,1.356481481,1.449074074,1.553240741,1.594907407,1.521759259,1.375925926,1.247222222,1.190277778,1.198148148,1.219444444,1.238425926,1.250925926,1.250925926,1.243518519,1.234722222,1.226851852,1.216666667,1.208333333,1.215740741,1.235648148,1.25787037,1.259722222,1.25,1.2375,1.237962963,1.249074074,1.255092593,1.256481481,1.253240741,1.252777778,1.246759259,1.237962963,1.231018519,1.233333333,1.239814815,1.241203704,1.240740741,1.241666667,1.245833333,1.247222222,1.249537037,1.247685185,1.239814815,1.226851852,1.22037037,1.223611111,1.231944444,1.241666667,1.252777778,1.262037037,1.262037037,1.262037037,1.262037037,1.262037037,1.262037037,1.262037037,1.262037037,1.262037037,1.262037037,1.262037037,1.262037037,1.262037037,1.262037037,1.262037037,1.262037037,1.262037037,1.262037037,1.262037037
2.1375,2.147916667,2.164583333,2.189583333,2.354166667,2.516666667,2.733333333,3.00625,3.3375,3.65625,3.922916667,4.1125,4.20625,4.10625,3.977083333,3.84375,3.735416667,3.660416667,3.633333333,3.639583333,3.664583333,3.65,3.620833333,3.560416667,3.45625,3.354166667,3.31875,3.522916667,5.03125,6.2125,7.5375,8.9375,10.2375,11.21875,11.86666667,12.36041667,12.02083333,11.00208333,9.375,7.70625,6.225,5.7,6.002083333,8.777083333,10.29791667,11.25625,10.80833333,9.397916667,7.7,6.225,5.23125,5.525,6.875,8.177083333,9.189583333,9.902083333,10.21666667,10.08125,9.445833333,7.779166667,6.683333333,5.554166667,4.508333333,3.629166667,2.964583333,2.51875,2.260416667,2.120833333,2.097916667,2.066666667,2.04375
1.290740741,1.291666667,1.306018519,1.352314815,1.494444444,1.792592593,2.253703704,2.776851852,3.288425926,3.780092593,4.351851852,5.021296296,5.71712963,6.298611111,6.622685185,6.658333333,6.35787037,5.731018519,4.806481481,3.816666667,3.144907407,2.963888889,3.102777778,3.267592593,3.356018519,3.456018519,3.54212963,3.662037037,3.934259259,4.335185185,4.687037037,4.790277778,4.69537037,4.503703704,4.2125,3.80462963,3.243981481,2.713425926,2.318981481,2.124537037,2.009259259,1.914351852,1.824074074,1.746296296,1.680555556,1.619444444,1.555555556,1.499074074,1.461111111,1.437962963,1.428240741,1.428703704,1.436574074,1.443055556,1.443055556,1.443055556,1.443055556,1.443055556,1.443055556,1.443055556,1.443055556,1.443055556,1.443055556,1.443055556,1.443055556,1.443055556,1.443055556,1.443055556,1.443055556,1.443055556,1.443055556
1.691666667,1.69375,1.689583333,1.6875,1.675,1.677083333,1.675,1.677083333,1.683333333,1.685416667,1.691666667,1.6875,1.7,1.725,1.83125,2.179166667,2.789583333,3.639583333,4.758333333,6.014583333,7.385416667,8.633333333,9.689583333,10.56666667,11.10208333,11.3625,11.04583333,10.15833333,8.789583333,7.152083333,5.5875,4.208333333,3.220833333,2.7125,2.614583333,2.733333333,2.8125,2.766666667,2.7,2.791666667,2.941666667,3.585416667,4.079166667,4.525,4.829166667,4.75625,4.620833333,3.9,3.302083333,2.775,2.377083333,2.183333333,1.989583333,1.904166667,1.885416667,1.8625,1.841666667,1.829166667,1.81875,1.797916667,1.777083333,1.754166667,1.735416667,1.714583333,1.7,1.685416667,1.675,1.672916667,1.675,1.68125,1.670833333
3.729166667,3.958333333,3.916666667,3.39375,2.977083333,2.572916667,2.245833333,2.0125,1.864583333,1.816666667,1.820833333,1.875,2.404166667,2.8125,3.266666667,3.745833333,4.0875,4.083333333,3.76875,3.389583333,2.966666667,3.039583333,3.558333333,4.520833333,5.691666667,6.5,6.93125,6.447916667,5.54375,4.55,3.877083333,3.435416667,3.333333333,3.514583333,3.685416667,3.18125,2.8125,2.4625,2.19375,2.004166667,1.895833333,1.8,1.754166667,1.720833333,1.69375,1.679166667,1.675,1.695833333,1.716666667,1.725,1.745833333,1.745833333,1.74375,1.735416667,1.729166667,1.727083333,1.725,1.7375,1.745833333,1.7125,1.697916667,1.68125,1.666666667,1.6625,1.672916667,1.68125,1.69375,1.702083333,1.714583333,1.7125,1.710416667
1.268055556,1.265277778,1.273611111,1.345833333,1.548611111,1.9125,2.38287037,2.834722222,3.153703704,3.261111111,3.206481481,2.926388889,2.431944444,1.859722222,1.4625,1.329166667,1.320833333,1.316666667,1.313888889,1.321759259,1.331944444,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963,1.337962963
2.139583333,2.141666667,2.15,2.177083333,2.18125,2.2,2.216666667,2.227083333,2.254166667,2.297916667,2.35,2.404166667,2.4625,2.504166667,2.583333333,2.589583333,2.604166667,2.60625,2.610416667,2.579166667,2.539583333,2.491666667,2.435416667,2.377083333,2.347916667,2.454166667,2.620833333,2.8875,3.260416667,3.795833333,5.322916667,6.225,7.154166667,8.045833333,8.8,9.3,9.297916667,8.48125,7.258333333,6.085416667,5.25,5.029166667,5.63125,6.570833333,7.308333333,7.535416667,6.364583333,5.635416667,5.085416667,4.716666667,4.983333333,5.654166667,7.252083333,7.820833333,8.204166667,8.008333333,7.5,6.020833333,5.08125,4.214583333,3.5,2.939583333,2.320833333,2.25625,2.235416667,2.225,2.222916667,2.214583333,2.202083333,2.19375,2.191666667
2.491666667,3.00625,3.422916667,3.583333333,3.5,3.164583333,2.7625,2.4,2.166666667,2.15,2.40625,2.854166667,3.508333333,4.260416667,5.08125,5.897916667,6.660416667,7.339583333,7.820833333,8.16875,8.260416667,8.052083333,7.516666667,6.654166667,5.491666667,4.2375,3.102083333,2.170833333,1.45,1.035416667,0.929166667,0.929166667,0.908333333,1.027083333,1.147916667,1.40625,1.952083333,2.508333333,3.104166667,3.495833333,3.83125,3.964583333,3.8125,3.69375,3.627083333,3.720833333,4.025,4.5,5.102083333,5.829166667,6.622916667,7.372916667,7.989583333,8.460416667,8.745833333,8.739583333,8.4125,7.74375,6.783333333,5.525,4.216666667,3.058333333,2.06875,1.354166667,0.914583333,0.804166667,0.83125,0.88125,0.88125,0.88125,0.88125
1.620833333,1.608333333,1.697916667,1.9375,2.2875,2.75625,3.35,4.016666667,4.639583333,5.13125,5.516666667,5.702083333,5.597916667,4.927083333,4.208333333,3.395833333,2.60625,1.8375,1.2375,1.127083333,1.077083333,1.183333333,1.335416667,1.6,1.89375,2.28125,2.54375,2.9625,3.325,3.679166667,3.93125,4.060416667,4.214583333,4.089583333,3.9125,3.666666667,3.458333333,3.2375,3.052083333,2.90625,2.825,2.758333333,2.6875,2.616666667,2.504166667,2.358333333,2.170833333,1.964583333,1.8,1.65625,1.554166667,1.49375,1.458333333,1.433333333,1.402083333,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625,1.3625
4.4125,5.045833333,5.591666667,6.164583333,6.545833333,6.560416667,6.466666667,6,5.5,4.86875,4.304166667,3.88125,3.570833333,3.3375,3.189583333,3.083333333,2.98125,2.88125,2.775,2.708333333,2.71875,2.789583333,3.004166667,3.410416667,4.039583333,4.872916667,5.864583333,7.027083333,8.245833333,9.425,10.52083333,11.5,12.30625,12.85833333,13.13541667,13.08958333,12.64791667,11.79583333,10.62291667,9.141666667,7.46875,6.027083333,4.9375,4.18125,3.716666667,3.6125,3.6125,3.6125,3.6125,3.6125,3.6125,3.6125,3.6125,3.6125,3.6125,3.6125,3.6125,3.6125,3.6125,3.6125,3.6125,3.6125,3.6125,3.6125,3.6125,3.6125,3.6125,3.6125,3.6125,3.6125,3.6125
1.989351852,1.971296296,1.976851852,2.04212963,2.200462963,2.498611111,3.053703704,3.912037037,4.948148148,5.898148148,6.556481481,6.79212963,6.497685185,5.659722222,4.486111111,3.368518519,2.626388889,2.297222222,2.219444444,2.206944444,2.193981481,2.175462963,2.191203704,2.271296296,2.556944444,3.081944444,3.853703704,4.58287037,5.003240741,4.95462963,4.531018519,3.926388889,3.328240741,2.831944444,2.480555556,2.248148148,2.09212963,1.984259259,1.908333333,1.856944444,1.819444444,1.793055556,1.778240741,1.768055556,1.758796296,1.750462963,1.752314815,1.756018519,1.753240741,1.740740741,1.733796296,1.737962963,1.742592593,1.740740741,1.734722222,1.739351852,1.749537037,1.751851852,1.744444444,1.737037037,1.740740741,1.749074074,1.752314815,1.749537037,1.749074074,1.743518519,1.739351852,1.735648148,1.736111111,1.739351852,1.743055556
1.119444444,1.128240741,1.134259259,1.159259259,1.239351852,1.352314815,1.416666667,1.358796296,1.231944444,1.131944444,1.105555556,1.115740741,1.122685185,1.12037037,1.124537037,1.134259259,1.160648148,1.183796296,1.189351852,1.17037037,1.146296296,1.120833333,1.086574074,1.052314815,1.037962963,1.043981481,1.051851852,1.061111111,1.071759259,1.082407407,1.086574074,1.0875,1.093055556,1.098148148,1.1,1.098611111,1.101388889,1.100925926,1.096296296,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778,1.090277778
2.612037037,2.701851852,2.802777778,2.959259259,3.486111111,4.215740741,5.088888889,5.67037037,5.885185185,5.580092593,4.869444444,4.053240741,3.387037037,2.944907407,2.72037037,2.612962963,2.568518519,2.548611111,2.537962963,2.532407407,2.530092593,2.523148148,2.516203704,2.511111111,2.519907407,2.523611111,2.520833333,2.510185185,2.501851852,2.498148148,2.496759259,2.49537037,2.491203704,2.48287037,2.471759259,2.462962963,2.461111111,2.461111111,2.461574074,2.463425926,2.460185185,2.45,2.443055556,2.45,2.462037037,2.462037037,2.456481481,2.448148148,2.436574074,2.420833333,2.413425926,2.418055556,2.423611111,2.427777778,2.42962963,2.435648148,2.439814815,2.439814815,2.438425926,2.441203704,2.448148148,2.459259259,2.474537037,2.474537037,2.474537037,2.474537037,2.474537037,2.474537037,2.474537037,2.474537037,2.474537037
2.597222222,2.61712963,2.644444444,2.685185185,2.772685185,3.034722222,3.507407407,4.103703704,4.774537037,5.656018519,6.775925926,7.965740741,8.879166667,9.43287037,9.608796296,9.44212963,8.9375,8.138425926,6.969907407,5.471296296,4.062962963,3.138888889,2.793981481,2.680092593,2.631018519,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037,2.624537037
0.554166667,0.569444444,0.598611111,0.641666667,0.706944444,0.802777778,0.948611111,1.1875,1.590277778,2.204166667,3.038888889,4.0125,5.080555556,6.125,7.0625,7.713888889,7.9875,7.743055556,6.955555556,5.583333333,3.930555556,2.351388889,1.286111111,0.761111111,0.615277778,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111,0.586111111
