-2.152291089296340942e-01,-2.480973750352859497e-01,1.379175782203674316e-01,2.391192167997360229e-01,-2.795915603637695312e-01,-1.043326631188392639e-01,5.946955457329750061e-02,-4.267432987689971924e-01,-5.854158103466033936e-02,5.133485794067382812e-02,1.980202496051788330e-01,3.213434219360351562e-01,1.802069693803787231e-01,1.182529330253601074e-01,3.336413577198982239e-02,3.832092285156250000e-01,-2.900486886501312256e-01,6.962008029222488403e-02,1.970224827527999878e-01,-4.600603282451629639e-01,1.623861789703369141e-01,-2.962412238121032715e-01,-1.921849995851516724e-01,-1.418430358171463013e-01,-1.779654324054718018e-01,2.008369714021682739e-01,3.003150224685668945e-01,-2.216888666152954102e-01,1.658146977424621582e-01,3.054191172122955322e-01,2.658782601356506348e-01,6.721717864274978638e-02,3.324578404426574707e-01,4.552431702613830566e-01,-1.369960159063339233e-01
-2.953875362873077393e-01,2.157159000635147095e-01,-1.128700077533721924e-01,8.358277380466461182e-03,1.616322845220565796e-01,-2.576683647930622101e-02,1.276481598615646362e-01,-2.409525960683822632e-01,9.247855097055435181e-02,2.253254652023315430e-01,-4.767868816852569580e-01,-4.253033399581909180e-01,-4.843756556510925293e-01,4.508056864142417908e-02,2.515995204448699951e-01,5.321726948022842407e-02,-2.573912739753723145e-01,5.552668590098619461e-04,3.654689490795135498e-01,-2.643559873104095459e-01,2.805619537830352783e-01,2.200052142143249512e-01,-9.458898007869720459e-02,3.889484703540802002e-01,3.484416306018829346e-01,-1.376772373914718628e-01,-2.765955626964569092e-01,1.929735541343688965e-01,-2.866246923804283142e-02,-2.636260390281677246e-01,-1.027690768241882324e-01,6.336013972759246826e-02,2.820151299238204956e-02,-4.005736485123634338e-02,2.369862943887710571e-01
-3.994024693965911865e-01,4.320586472749710083e-02,-3.597696125507354736e-01,-4.247675836086273193e-02,1.112340018153190613e-01,-2.503183782100677490e-01,3.222541809082031250e-01,2.237649559974670410e-01,4.502028599381446838e-02,4.073386192321777344e-01,2.259559780359268188e-01,-1.367630511522293091e-01,2.567567527294158936e-01,9.615469723939895630e-03,1.608648151159286499e-02,2.673742771148681641e-01,-2.344476878643035889e-01,-1.474443376064300537e-01,-3.062961623072624207e-02,2.821559906005859375e-01,-1.724776923656463623e-01,3.821717947721481323e-02,-1.993603706359863281e-01,6.110707670450210571e-02,-1.890996992588043213e-01,4.070469737052917480e-02,2.052491009235382080e-01,-2.394562587141990662e-02,-2.508802339434623718e-03,-1.077334731817245483e-01,1.537803262472152710e-01,-1.756978482007980347e-01,1.452224552631378174e-01,1.266615279018878937e-02,-1.739414483308792114e-01
2.304948717355728149e-01,2.056120485067367554e-01,2.896372675895690918e-01,-1.651141345500946045e-01,-4.347837269306182861e-01,-3.681626617908477783e-01,-4.390640854835510254e-01,-4.749513696879148483e-03,-4.511424899101257324e-01,5.115146189928054810e-02,-4.991323947906494141e-01,-5.816391706466674805e-01,-2.277211397886276245e-01,-1.838168352842330933e-01,-3.096839189529418945e-01,2.001588977873325348e-02,-1.234085205942392349e-02,2.124279439449310303e-01,-2.456210926175117493e-02,2.648223340511322021e-01,-3.796289265155792236e-01,1.788445115089416504e-01,-2.206828743219375610e-01,-8.762146346271038055e-03,3.138523101806640625e-01,-1.477624624967575073e-01,-6.597991287708282471e-02,-1.480084359645843506e-01,1.696982532739639282e-01,1.761864572763442993e-01,1.651568263769149780e-01,-2.816326618194580078e-01,4.022427648305892944e-02,1.517839282751083374e-01,-7.279650121927261353e-02
3.213886618614196777e-01,4.180147647857666016e-01,-2.835849486291408539e-02,1.945212185382843018e-01,-2.051849812269210815e-01,-8.238380402326583862e-02,-7.338704168796539307e-02,-4.143463447690010071e-03,-1.302068978548049927e-01,7.613573223352432251e-03,2.208116948604583740e-01,-5.547045543789863586e-02,-2.827454917132854462e-02,1.242401152849197388e-01,-3.227061331272125244e-01,-5.505610629916191101e-02,1.630982756614685059e-01,-2.211970388889312744e-01,4.663844406604766846e-01,8.047919720411300659e-02,-2.706477232277393341e-02,1.516775488853454590e-01,-1.409782618284225464e-01,2.228308916091918945e-01,3.788523375988006592e-01,-2.560469210147857666e-01,7.617086917161941528e-02,-2.396893203258514404e-01,-7.494468986988067627e-02,-2.206205725669860840e-01,1.129525825381278992e-01,-9.700376540422439575e-02,-1.767596602439880371e-01,2.714544236660003662e-01,-7.111021131277084351e-02
-3.827985525131225586e-01,-3.122693896293640137e-01,-2.277104854583740234e-01,1.392272561788558960e-01,6.279789377003908157e-03,-2.060240060091018677e-01,3.300222754478454590e-01,1.524052619934082031e-01,-1.769659221172332764e-01,-1.522138118743896484e-01,4.206208288669586182e-01,1.946839839220046997e-01,8.198407478630542755e-03,-1.847764551639556885e-01,2.767694555222988129e-02,-1.164885759353637695e-01,3.727166950702667236e-01,-5.123208835721015930e-02,1.671600490808486938e-01,-1.675064712762832642e-01,3.034617006778717041e-01,-1.093774959444999695e-01,4.326581547502428293e-04,6.506123393774032593e-02,6.117522716522216797e-02,2.657314240932464600e-01,-5.714909732341766357e-02,-1.565864682197570801e-01,-1.820743232965469360e-01,-2.679168879985809326e-01,2.814367115497589111e-01,-1.341704130172729492e-01,-2.847938537597656250e-01,-1.149401217699050903e-01,3.200755119323730469e-01
1.837956905364990234e-01,2.557724118232727051e-01,-2.692415118217468262e-01,-1.742159873247146606e-01,3.527716398239135742e-01,1.322176754474639893e-01,2.817971408367156982e-01,-2.665540575981140137e-01,7.548352330923080444e-02,3.765533864498138428e-01,9.843855351209640503e-02,2.718651890754699707e-01,-4.276994168758392334e-01,-4.137525334954261780e-02,7.618399709463119507e-02,-1.382372379302978516e-01,-2.176445871591567993e-01,-1.168501470237970352e-02,7.587196305394172668e-04,-3.346934318542480469e-01,-5.607058405876159668e-01,3.477475643157958984e-01,1.742507368326187134e-01,-9.946255385875701904e-02,-2.200982570648193359e-01,-5.664272978901863098e-02,6.446655988693237305e-01,1.885111331939697266e-01,4.045517370104789734e-02,-1.216203197836875916e-01,2.723776102066040039e-01,-2.450399547815322876e-01,1.644901186227798462e-02,1.633037030696868896e-01,8.505461364984512329e-02
-7.810113579034805298e-02,-1.949281990528106689e-01,4.701769351959228516e-02,-1.503822505474090576e-01,2.579317986965179443e-01,6.578541547060012817e-02,1.907538771629333496e-01,9.049648791551589966e-02,-6.102706864476203918e-02,-9.302215278148651123e-02,5.290526747703552246e-01,-2.347452789545059204e-01,-1.077408418059349060e-01,2.038686275482177734e-01,3.002651035785675049e-01,5.414277315139770508e-02,-2.559825181961059570e-01,3.790266811847686768e-01,-2.116624116897583008e-01,3.769566863775253296e-02,1.217405498027801514e-01,-4.899179935455322266e-02,1.403169631958007812e-01,1.978842765092849731e-01,-2.911175191402435303e-01,6.056478247046470642e-02,2.943997383117675781e-01,1.256623864173889160e-02,2.096206396818161011e-01,5.343381781131029129e-03,9.452769160270690918e-02,5.652483180165290833e-02,-2.017565667629241943e-01,-9.038141928613185883e-03,-5.963975191116333008e-01
1.568305045366287231e-01,2.372261583805084229e-01,-5.580276716500520706e-03,-3.677206039428710938e-01,-7.683610916137695312e-02,1.799734830856323242e-01,-1.404282003641128540e-01,1.048019602894783020e-01,-2.738104164600372314e-01,5.736342072486877441e-01,-9.687086939811706543e-02,1.993509680032730103e-01,-4.732081592082977295e-01,4.350389167666435242e-02,-2.435349076986312866e-01,-2.648748457431793213e-01,-3.393080085515975952e-02,-7.807415723800659180e-02,5.024366378784179688e-01,3.101498484611511230e-01,-1.507519036531448364e-01,-2.042152881622314453e-01,-4.748551174998283386e-03,-2.201333045959472656e-01,4.760926589369773865e-03,-6.049976497888565063e-02,3.054255433380603790e-02,-6.220278143882751465e-02,1.057163104414939880e-01,1.342593505978584290e-02,-1.684317290782928467e-01,-1.680600494146347046e-01,1.339812725782394409e-01,-3.820383548736572266e-01,1.056488603353500366e-01
-2.575728297233581543e-01,3.385443091392517090e-01,-5.448558330535888672e-01,-9.432565569877624512e-01,1.761406660079956055e-01,-6.593099832534790039e-01,2.772476375102996826e-01,-9.922002255916595459e-02,2.621020674705505371e-01,-2.616523206233978271e-01,1.361360251903533936e-01,3.834815621376037598e-01,1.904122829437255859e-01,9.024895727634429932e-02,2.076483666896820068e-01,-1.200910806655883789e-01,-2.870119810104370117e-01,4.202026501297950745e-02,-2.677888572216033936e-01,-4.844266548752784729e-02,-4.253688827157020569e-02,-1.109180077910423279e-01,1.209210455417633057e-01,-1.399620994925498962e-02,-1.912746876478195190e-01,-6.826246976852416992e-01,3.922444581985473633e-02,1.644074171781539917e-01,3.422617018222808838e-01,-6.320358067750930786e-02,1.746695637702941895e-01,4.628058150410652161e-02,3.058882355690002441e-01,-3.085085749626159668e-01,-7.367166131734848022e-02
-2.567070126533508301e-01,4.398169815540313721e-01,-4.377498924732208252e-01,2.695501148700714111e-01,-3.816583752632141113e-01,-6.613062620162963867e-01,-4.186727106571197510e-01,-1.696712821722030640e-01,-1.635444462299346924e-01,-4.680292904376983643e-01,5.219143629074096680e-02,-3.750282824039459229e-01,-5.100622028112411499e-02,-1.786759197711944580e-01,8.077336847782135010e-02,1.744859665632247925e-01,-9.955196082592010498e-02,5.761110782623291016e-02,-3.528203368186950684e-01,2.398436814546585083e-01,2.380105406045913696e-01,-2.134711854159832001e-02,1.079095974564552307e-01,1.671435087919235229e-01,5.034768581390380859e-02,-1.964329928159713745e-02,-7.750985771417617798e-02,-2.121893912553787231e-01,-2.167711257934570312e-01,7.594669237732887268e-03,-1.866239495575428009e-02,2.644775807857513428e-01,-3.843003138899803162e-02,2.303510606288909912e-01,-5.465250015258789062e-01
1.179867386817932129e-01,-1.803051494061946869e-02,1.879322975873947144e-01,9.479208290576934814e-02,1.473677754402160645e-01,-2.378552407026290894e-01,-1.974343210458755493e-01,8.422282338142395020e-02,-9.701295942068099976e-02,-2.211870700120925903e-01,2.282192558050155640e-01,-6.322737336158752441e-01,-2.720163762569427490e-01,-2.044618576765060425e-01,2.259061485528945923e-01,2.985968887805938721e-01,-1.665559560060501099e-01,-3.250097930431365967e-01,-1.158712804317474365e-01,-2.068823389708995819e-02,3.598314821720123291e-01,7.725517451763153076e-02,1.885372251272201538e-01,9.022233635187149048e-02,1.978888511657714844e-01,1.989131271839141846e-01,-2.693760097026824951e-01,-1.044341772794723511e-01,1.037835553288459778e-01,-2.061938196420669556e-01,-1.126964688301086426e-01,2.492245137691497803e-01,7.535326480865478516e-02,-3.181483447551727295e-01,-2.639457024633884430e-02
1.052819862961769104e-01,-2.124996930360794067e-01,-1.073435600847005844e-02,-1.600895971059799194e-01,-6.071191430091857910e-01,-3.219790756702423096e-01,-9.830442816019058228e-02,-9.888906776905059814e-02,-4.960223734378814697e-01,-4.275144338607788086e-01,-6.719883531332015991e-02,-3.738995268940925598e-02,-1.505540758371353149e-01,-4.628837704658508301e-01,1.137817203998565674e-01,-2.994494736194610596e-01,-1.397467032074928284e-02,-3.861683607101440430e-01,2.125608325004577637e-01,-1.050190255045890808e-02,9.079198539257049561e-02,-7.285177707672119141e-02,1.961549371480941772e-01,3.700665533542633057e-01,-7.939667999744415283e-02,-4.136660397052764893e-01,2.790941894054412842e-01,2.724576294422149658e-01,-5.574053525924682617e-02,4.752149805426597595e-02,-3.016145341098308563e-02,-1.033761650323867798e-01,4.057938233017921448e-02,5.897842347621917725e-02,-2.427420467138290405e-01
-9.646576642990112305e-02,-1.909315735101699829e-01,1.517713367938995361e-01,-1.706535220146179199e-01,1.082949414849281311e-01,2.483533769845962524e-01,2.442903816699981689e-01,-1.229882054030895233e-02,4.498706758022308350e-02,-7.577773183584213257e-02,-1.020222827792167664e-01,-3.677274566143751144e-03,-1.058138385415077209e-01,7.546284236013889313e-03,-1.200864538550376892e-01,-2.663556933403015137e-01,-5.818063765764236450e-02,-5.855143666267395020e-01,1.137980222702026367e-01,1.545015871524810791e-01,5.835521817207336426e-01,-6.781191378831863403e-02,5.473123118281364441e-02,-4.949687793850898743e-02,-1.274418979883193970e-01,1.705966703593730927e-02,2.563725113868713379e-01,1.750533431768417358e-01,8.239354938268661499e-02,-3.804176747798919678e-01,1.194893717765808105e-01,-8.607072383165359497e-02,3.104174137115478516e-01,-1.225261986255645752e-01,3.990260660648345947e-01
-6.108624860644340515e-02,-2.055406942963600159e-02,2.770111858844757080e-01,-3.239842951297760010e-01,1.362766772508621216e-01,2.254724204540252686e-01,-1.035197228193283081e-01,-4.231489449739456177e-02,-1.766984462738037109e-01,3.603855967521667480e-01,5.048749446868896484e-01,-2.871186137199401855e-01,-6.067789793014526367e-01,-9.526237100362777710e-02,-2.904762625694274902e-01,2.626028843224048615e-02,-5.875850319862365723e-01,-2.293794006109237671e-01,1.378206908702850342e-01,-8.771724998950958252e-02,-2.716743350028991699e-01,2.517862319946289062e-01,2.642665803432464600e-01,-1.690526157617568970e-01,-2.584882313385605812e-04,4.152714014053344727e-01,1.859994679689407349e-01,-5.642068982124328613e-01,-2.214146852493286133e-01,-1.001511365175247192e-01,2.245671004056930542e-01,1.405156701803207397e-01,-1.248515844345092773e-01,4.885511398315429688e-01,4.087949395179748535e-01
-2.272633761167526245e-01,1.995509266853332520e-01,-5.358759760856628418e-01,2.352443337440490723e-02,3.497349917888641357e-01,-1.958050429821014404e-01,-1.924682408571243286e-01,1.650684624910354614e-01,5.766216292977333069e-02,1.257639676332473755e-01,2.132184207439422607e-01,-2.193729765713214874e-02,1.964977979660034180e-01,7.376986742019653320e-02,1.559503227472305298e-01,1.762758754193782806e-02,-4.452989697456359863e-01,3.156591951847076416e-01,-3.346623778343200684e-01,5.873711034655570984e-02,1.283784210681915283e-01,-4.230584204196929932e-01,-1.283720582723617554e-01,3.883160352706909180e-01,1.516595929861068726e-01,2.266183644533157349e-01,-3.146547377109527588e-01,2.399262040853500366e-01,-3.314634859561920166e-01,8.593337237834930420e-02,2.784417271614074707e-01,-1.661390215158462524e-01,2.781017124652862549e-02,-1.409745495766401291e-02,-5.938787385821342468e-02
1.292480528354644775e-01,-4.403160214424133301e-01,6.636748313903808594e-01,2.421812415122985840e-01,1.962651312351226807e-02,-5.007655173540115356e-02,-6.545608490705490112e-02,1.188316419720649719e-01,1.749327182769775391e-01,-1.999011784791946411e-01,5.443363264203071594e-02,2.582578659057617188e-01,-1.157038286328315735e-01,-1.183990687131881714e-01,9.964640438556671143e-02,-1.224083080887794495e-01,2.415271848440170288e-02,1.681557483971118927e-02,7.242614775896072388e-02,3.462362289428710938e-01,3.145830035209655762e-01,-3.423015400767326355e-02,2.329361997544765472e-02,-1.790366470813751221e-01,9.261118620634078979e-02,-4.534854888916015625e-01,-1.368866860866546631e-01,-2.709775269031524658e-01,-2.237786911427974701e-02,3.393573313951492310e-02,-2.872489690780639648e-01,-1.833072304725646973e-02,-5.739311221987009048e-03,1.363178789615631104e-01,-5.562507733702659607e-02
-3.705210238695144653e-02,-2.697031795978546143e-01,-2.694493830204010010e-01,-5.430350080132484436e-02,-4.395186305046081543e-01,1.556114759296178818e-02,1.036059930920600891e-01,9.608423709869384766e-02,-2.691165357828140259e-02,5.723585560917854309e-02,-1.159622594714164734e-01,-4.038614407181739807e-02,-2.308657169342041016e-01,-3.206637799739837646e-01,3.342348337173461914e-01,5.885643959045410156e-01,-8.460751851089298725e-04,3.723942115902900696e-02,-4.626460671424865723e-01,3.102884292602539062e-01,3.445846140384674072e-01,2.739470824599266052e-02,3.114550411701202393e-01,6.815209984779357910e-02,-9.380847960710525513e-02,-4.497497901320457458e-02,2.061967104673385620e-01,-1.222545430064201355e-01,-1.656316369771957397e-01,-2.783263027667999268e-01,1.037203967571258545e-01,2.393188923597335815e-01,-1.195898558944463730e-02,-1.223003566265106201e-01,4.496425092220306396e-01
2.169404029846191406e-01,-3.377785682678222656e-01,2.299287021160125732e-01,1.585006117820739746e-01,1.804341971874237061e-01,-1.526343822479248047e-01,2.092175185680389404e-01,1.717283278703689575e-01,-3.080106377601623535e-01,-1.208705641329288483e-02,-2.596662640571594238e-01,2.577040493488311768e-01,-5.915407538414001465e-01,2.673811614513397217e-01,3.150394856929779053e-01,2.943342030048370361e-01,4.613377153873443604e-02,-2.131805717945098877e-01,-4.616748392581939697e-01,8.148203045129776001e-02,1.111979782581329346e-01,-4.217310845851898193e-01,8.547431975603103638e-02,3.005739450454711914e-01,-5.058609321713447571e-02,3.113013803958892822e-01,-3.678225874900817871e-01,-4.037416577339172363e-01,-9.359289892017841339e-03,-1.979045271873474121e-01,5.095916986465454102e-02,-5.542208999395370483e-02,-1.239072084426879883e-01,6.008010730147361755e-02,2.785873785614967346e-02
-3.846260905265808105e-01,-1.938448399305343628e-01,-7.130794110707938671e-04,-8.938261121511459351e-02,-6.554777175188064575e-02,3.114141337573528290e-02,-6.131974607706069946e-02,-3.995912522077560425e-02,-4.017503857612609863e-01,-3.628767281770706177e-02,-2.183788567781448364e-01,8.342283964157104492e-02,2.006381899118423462e-01,3.005861937999725342e-01,-4.532662406563758850e-02,3.765594363212585449e-01,8.662423491477966309e-02,1.480882018804550171e-01,2.913310527801513672e-01,8.120401203632354736e-02,1.698261201381683350e-01,-3.098651170730590820e-01,1.617226749658584595e-01,1.932334303855895996e-01,1.226301938295364380e-01,-9.947726130485534668e-02,1.238352581858634949e-01,-1.075517386198043823e-01,2.672981619834899902e-01,-3.432110249996185303e-01,-2.090825513005256653e-02,1.706939637660980225e-01,1.973939239978790283e-01,3.357016444206237793e-01,-4.765870273113250732e-01
4.196451306343078613e-01,-5.263610556721687317e-02,-1.678115129470825195e-01,6.278244405984878540e-02,2.671802937984466553e-01,-7.161651551723480225e-02,-1.500455588102340698e-01,3.316097259521484375e-01,-2.309271544218063354e-01,2.056207358837127686e-01,-3.850824236869812012e-01,2.386904954910278320e-01,-3.800210654735565186e-01,1.168581917881965637e-01,-2.219887822866439819e-01,2.869777083396911621e-01,-3.121873736381530762e-01,-3.907498121261596680e-01,1.137440651655197144e-01,-3.794368207454681396e-01,-1.633275002241134644e-01,-2.641015648841857910e-01,3.172994032502174377e-02,-8.482814580202102661e-02,6.758693605661392212e-02,-4.246624410152435303e-01,4.769421368837356567e-02,3.020006418228149414e-01,2.887656092643737793e-01,-3.541765809059143066e-01,-1.849140375852584839e-01,-2.056160271167755127e-01,1.300153434276580811e-01,-3.302034921944141388e-03,-1.988350450992584229e-01
